feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Dialister.pneumosintes	Group	Vespertilio murinus	-5.28015387875912	0.590318100159677	10	7	1.93914836406286e-05	0.121574906684921
Shewanella.psychropiezotolerans	Group	Vespertilio murinus	-4.85042010091901	0.506418172308366	10	8	1.17015086531636e-05	0.121574906684921
Elusimicrobium.minutum	Group	Vespertilio murinus	-4.58924972755862	1.22976924900408	10	8	0.00577284442396064	0.137906547522486
Dictyoglomus.thermophilum	Group	Vespertilio murinus	-5.20364858290294	1.46499723287923	10	8	0.00748772185809042	0.137906547522486
Candidatus.Saccharimonas.aalborgensis	Group	Vespertilio murinus	-2.25256846381345	0.403608443591669	10	5	0.000521645840986101	0.137906547522486
Sulfurihydrogenibium.sp..YO3AOP1	Group	Vespertilio murinus	-4.08948400052032	0.919395401228915	10	9	0.00214495516642137	0.137906547522486
Mucispirillum.schaedleri	Group	Vespertilio murinus	-6.28330865354442	1.31331162225425	10	8	0.00138299228242043	0.137906547522486
Silvanigrella.aquatica	Group	Vespertilio murinus	-4.95477897648543	1.19106207134904	10	8	0.0031653589292843	0.137906547522486
Pigmentibacter.sp..JX0631	Group	Vespertilio murinus	-3.75631058027587	1.02569113079791	10	9	0.00638069028281369	0.137906547522486
Oceanotoga.sp..DSM.15011	Group	Vespertilio murinus	-5.32961158882219	1.41630688951937	10	9	0.00552032705976444	0.137906547522486
Tepiditoga.spiralis	Group	Vespertilio murinus	-3.52307414196047	1.03355899413661	10	8	0.00924111580916792	0.137906547522486
Chloracidobacterium.validum	Group	Vespertilio murinus	-3.2767426341845	0.863309529187134	10	7	0.00526989882585608	0.137906547522486
Desulfobulbus.oligotrophicus	Group	Vespertilio murinus	-3.54468119881564	0.863846563254186	10	6	0.00342180560777754	0.137906547522486
Syntrophotalea.acetylenica	Group	Vespertilio murinus	-2.3630064582947	0.630108177082554	10	6	0.00562294339566174	0.137906547522486
Geoalkalibacter.halelectricus	Group	Vespertilio murinus	-4.57912478391869	1.08046717490765	10	7	0.00284482844518995	0.137906547522486
Desulfuromonas.soudanensis	Group	Vespertilio murinus	-3.618350090772	1.06087657898062	10	8	0.00921337338442532	0.137906547522486
Geotalea.uraniireducens	Group	Vespertilio murinus	-3.81761628887194	1.0805894873916	10	8	0.00769928402420094	0.137906547522486
Geomonas.oryzisoli	Group	Vespertilio murinus	-3.30615840407467	0.972676308410509	10	7	0.00937386891206856	0.137906547522486
Desulfomicrobium.orale	Group	Vespertilio murinus	-4.22676388306683	1.20042247305488	10	8	0.0078337042828397	0.137906547522486
Solidesulfovibrio.magneticus	Group	Vespertilio murinus	-3.82458234581745	1.06865504673588	10	8	0.00720005266709682	0.137906547522486
Desulfolutivibrio.sulfoxidireducens	Group	Vespertilio murinus	-4.76240488938252	1.08808914164114	10	8	0.0023587174366388	0.137906547522486
Desulfovibrio.sp..G11	Group	Vespertilio murinus	-4.03541308296509	1.02695891564482	10	8	0.00435987964513384	0.137906547522486
Desulfovibrio.piger	Group	Vespertilio murinus	-4.6855287724415	1.19736428124802	10	10	0.00446088179666035	0.137906547522486
Leptospira.biflexa	Group	Vespertilio murinus	-4.36268937385932	1.00562551060866	10	8	0.00248411598744051	0.137906547522486
Leptospira.noguchii	Group	Vespertilio murinus	-4.43579860463063	1.10187947803933	10	9	0.00381097384928366	0.137906547522486
Brachyspira.hyodysenteriae	Group	Vespertilio murinus	-3.60839972230535	1.05963464790693	10	9	0.00928708275681081	0.137906547522486
Gracilinema.caldarium	Group	Vespertilio murinus	-4.11116730060014	1.11061498764696	10	8	0.00602782001009501	0.137906547522486
Borrelia.coriaceae	Group	Vespertilio murinus	-6.25121904156276	1.50366525838937	10	7	0.00317687530943363	0.137906547522486
Borrelia.turcica	Group	Vespertilio murinus	-2.98919140336085	0.867827395262038	10	8	0.00876610032443771	0.137906547522486
Borrelia.sp..HM	Group	Vespertilio murinus	-6.04802646098438	1.36154002048323	10	8	0.00216204496731159	0.137906547522486
Borreliella.burgdorferi	Group	Vespertilio murinus	-6.40997045889834	1.40460146337023	10	8	0.00184130438378879	0.137906547522486
Borreliella.turdi	Group	Vespertilio murinus	-4.18925752697369	1.17551355346133	10	8	0.00736019096279527	0.137906547522486
Treponema.socranskii	Group	Vespertilio murinus	-3.30916956802277	0.834440330932069	10	7	0.00414360333236645	0.137906547522486
Sneathia.vaginalis	Group	Vespertilio murinus	-5.477792461615	1.49494395795363	10	8	0.00636239830912368	0.137906547522486
Streptobacillus.moniliformis	Group	Vespertilio murinus	-4.85301151122538	1.19499500628144	10	10	0.00362782871307665	0.137906547522486
Leptotrichia.hofstadii	Group	Vespertilio murinus	-4.59091171026535	1.22648263991653	10	8	0.00567965068236179	0.137906547522486
Leptotrichia.wadei	Group	Vespertilio murinus	-4.09964630948465	1.17871098368295	10	9	0.00834316884039234	0.137906547522486
Leptotrichia.sp..oral.taxon.212	Group	Vespertilio murinus	-3.12661931985215	0.820378959385854	10	8	0.00515390593181169	0.137906547522486
Leptotrichia.sp..HMT.225	Group	Vespertilio murinus	-4.49628879082965	1.03651642585728	10	8	0.00248545229301037	0.137906547522486
Leptotrichia.sp..oral.taxon.218	Group	Vespertilio murinus	-4.89684301357787	1.44160339377661	10	8	0.00940482432735441	0.137906547522486
Ilyobacter.polytropus	Group	Vespertilio murinus	-3.91510510314861	1.06310645906654	10	9	0.00619497706734314	0.137906547522486
Nitratiruptor.sp..YY09.18	Group	Vespertilio murinus	-3.78184098271679	1.00382508305698	10	5	0.0054857499788418	0.137906547522486
Hydrogenimonas.thermophila	Group	Vespertilio murinus	-5.33204954160936	1.18291105506243	10	8	0.00198217484619397	0.137906547522486
Sulfurovum.lithotrophicum	Group	Vespertilio murinus	-3.51748437029871	0.819504340751143	10	6	0.00264345498834196	0.137906547522486
Candidatus.Sulfurimonas.baltica	Group	Vespertilio murinus	-3.35693796537185	0.733659333870582	10	8	0.00181240991450505	0.137906547522486
Sulfurimonas.marina	Group	Vespertilio murinus	-4.88709875089665	1.22597328647356	10	9	0.00402607062124245	0.137906547522486
Sulfurimonas.gotlandica	Group	Vespertilio murinus	-4.33979370009599	1.01241060499725	10	9	0.00266361659338972	0.137906547522486
uncultured.Sulfurimonas.sp.	Group	Vespertilio murinus	-4.27235284877753	1.15755969247082	10	8	0.00612290503017222	0.137906547522486
Sulfurimonas.autotrophica	Group	Vespertilio murinus	-5.24378379563314	1.11259572987306	10	8	0.00151558201735438	0.137906547522486
Sulfurimonas.sp.	Group	Vespertilio murinus	-4.53148664694041	0.961986827298351	10	7	0.00152059569531796	0.137906547522486
Helicobacter.hepaticus	Group	Vespertilio murinus	-3.5403564316152	0.803849726299682	10	6	0.00227379836302059	0.137906547522486
Helicobacter.cholecystus	Group	Vespertilio murinus	-3.98099001480666	1.02734972294597	10	7	0.00470787620497639	0.137906547522486
Helicobacter.winghamensis	Group	Vespertilio murinus	-4.0185596810267	1.13069147610401	10	8	0.0074649584603408	0.137906547522486
Helicobacter.bilis	Group	Vespertilio murinus	-5.36857502725452	1.23640173048569	10	7	0.00247140711910086	0.137906547522486
Campylobacter.avium	Group	Vespertilio murinus	-5.67421197750326	1.33296196634583	10	7	0.00277324597519547	0.137906547522486
Campylobacter.cuniculorum	Group	Vespertilio murinus	-3.11586113536266	0.814589026038856	10	8	0.00505317051476182	0.137906547522486
Campylobacter.iguaniorum	Group	Vespertilio murinus	-4.46748062320164	0.953117002251745	10	8	0.00156713153328922	0.137906547522486
Campylobacter.pinnipediorum	Group	Vespertilio murinus	-4.40640099197916	0.795014727546958	10	8	0.000545729938852975	0.137906547522486
Campylobacter.hepaticus	Group	Vespertilio murinus	-5.18408383335244	1.11116904803707	10	9	0.00161204209517623	0.137906547522486
Campylobacter.blaseri	Group	Vespertilio murinus	-4.80131798594069	1.19572411937185	10	8	0.00386581804465989	0.137906547522486
Campylobacter.hyointestinalis	Group	Vespertilio murinus	-2.87198880983295	0.833471496265698	10	8	0.00874854064114847	0.137906547522486
Campylobacter.corcagiensis	Group	Vespertilio murinus	-4.23288675261573	1.19641066586312	10	8	0.00764228034158577	0.137906547522486
Campylobacter.ureolyticus	Group	Vespertilio murinus	-3.57879515800883	0.986473763924135	10	9	0.00670572149661814	0.137906547522486
Campylobacter.jejuni	Group	Vespertilio murinus	-4.43749840187684	0.979119163138046	10	9	0.0019189688626424	0.137906547522486
Campylobacter.sp..RM10537	Group	Vespertilio murinus	-4.27753464185379	0.937145448756575	10	8	0.00183918165031444	0.137906547522486
Campylobacter.sp..RM12651	Group	Vespertilio murinus	-4.59749767414652	0.81880661481889	10	8	0.000501477481428469	0.137906547522486
Poseidonibacter.lekithochrous	Group	Vespertilio murinus	-4.06316184660171	1.07226300835348	10	10	0.00531688088200885	0.137906547522486
Halarcobacter.sp.	Group	Vespertilio murinus	-3.45830669293474	0.949107044795471	10	10	0.00655333964638481	0.137906547522486
Aliarcobacter.thereius	Group	Vespertilio murinus	-4.74081964625321	1.05252721730721	10	9	0.00199094263911568	0.137906547522486
Aliarcobacter.cryaerophilus	Group	Vespertilio murinus	-3.35932583049658	0.875803741445531	10	10	0.00497742609745856	0.137906547522486
Arcobacter.sp..FWKO.B	Group	Vespertilio murinus	-4.53126331680271	0.919763175068977	10	7	0.00115443821019038	0.137906547522486
Arcobacter.nitrofigilis	Group	Vespertilio murinus	-3.51672187112595	0.926044914520116	10	8	0.00525481046885581	0.137906547522486
Arcobacter.aquimarinus	Group	Vespertilio murinus	-3.40113001081972	0.918814349565358	10	9	0.00602827493926398	0.137906547522486
Candidatus.Pelagisphaera.phototrophica	Group	Vespertilio murinus	-5.65317668642699	1.62591985964797	10	7	0.00835746970255918	0.137906547522486
Lacipirellula.limnantheis	Group	Vespertilio murinus	-3.73127113336242	0.802934001805699	10	8	0.00165100857715761	0.137906547522486
Gimesia.benthica	Group	Vespertilio murinus	-3.17837201491857	0.79874014037101	10	7	0.00406606389129858	0.137906547522486
Ignavibacterium.sp.	Group	Vespertilio murinus	-4.25626876039941	1.1924433037029	10	8	0.0073003917518883	0.137906547522486
Aureispira.sp..EL160426	Group	Vespertilio murinus	-4.2035806239243	1.18112643235539	10	9	0.00741195918388802	0.137906547522486
Thermoflavifilum.sp.	Group	Vespertilio murinus	-3.03612584382528	0.890076321621039	10	5	0.00920837239758973	0.137906547522486
Arachidicoccus.sp..B3.10	Group	Vespertilio murinus	-3.63093690606762	0.887027448374508	10	9	0.00346936504178481	0.137906547522486
Chitinophaga.caeni	Group	Vespertilio murinus	-3.9990956743649	1.14344595090027	10	9	0.00810985054199262	0.137906547522486
Solitalea.canadensis	Group	Vespertilio murinus	-4.05295614862258	1.11265804620251	10	8	0.0065643309200487	0.137906547522486
Mucilaginibacter.ginsenosidivorans	Group	Vespertilio murinus	-6.00983254235175	1.19277010050841	10	8	0.00100343153540498	0.137906547522486
Mucilaginibacter.ginsenosidivorax	Group	Vespertilio murinus	-5.70085881147217	1.27808365792316	10	8	0.00210973571417304	0.137906547522486
Pedobacter.sp.	Group	Vespertilio murinus	-3.80638457689365	1.00899450397005	10	9	0.00544652292063377	0.137906547522486
Sphingobacterium.sp..E70	Group	Vespertilio murinus	-3.90545764820142	1.06278978792113	10	8	0.00626665071446832	0.137906547522486
Fulvivirga.lutea	Group	Vespertilio murinus	-4.35984259564068	1.05048498317067	10	9	0.00320758903550006	0.137906547522486
Marivirga.sp..ABR2.2	Group	Vespertilio murinus	-5.83963170617744	1.61778436014332	10	6	0.00688519349916315	0.137906547522486
Chondrinema.litorale	Group	Vespertilio murinus	-4.2801421602475	1.20921607436699	10	10	0.00762430181510595	0.137906547522486
Flammeovirga.pectinis	Group	Vespertilio murinus	-3.39494645023943	0.914755845810685	10	8	0.00594510805409313	0.137906547522486
Flammeovirga.kamogawensis	Group	Vespertilio murinus	-3.68946676591809	0.938316999842607	10	10	0.00434442571205454	0.137906547522486
Aquirufa.nivalisilvae	Group	Vespertilio murinus	-5.09753717811246	1.31095930833729	10	8	0.00461963526333278	0.137906547522486
Spirosoma.sp..KCTC.42546	Group	Vespertilio murinus	-4.81928141547075	1.30030878454508	10	7	0.00598846040501833	0.137906547522486
Arcticibacterium.luteifluviistationis	Group	Vespertilio murinus	-3.85753979198617	0.99341308941434	10	8	0.00465424142667684	0.137906547522486
Emticicia.sp..21SJ11W.3	Group	Vespertilio murinus	-4.21579857294136	1.1528064754964	10	9	0.00642912621518979	0.137906547522486
Pontibacter.pudoricolor	Group	Vespertilio murinus	-2.93497336389875	0.587481319125981	10	7	0.00105828855022326	0.137906547522486
Hymenobacter.tibetensis	Group	Vespertilio murinus	-4.46025020214611	1.0180480174632	10	7	0.00234508225288921	0.137906547522486
Hymenobacter.sediminicola	Group	Vespertilio murinus	-4.62248368380095	1.11923877100025	10	8	0.00329834469056881	0.137906547522486
Hymenobacter.sp..NBH84	Group	Vespertilio murinus	-5.50315939889946	1.43253751454046	10	8	0.00493634804740403	0.137906547522486
Maribellus.comscasis	Group	Vespertilio murinus	-4.34212057808598	1.18614761107924	10	9	0.00639482292777233	0.137906547522486
Salinivirga.cyanobacteriivorans	Group	Vespertilio murinus	-4.61514433275922	0.926307095523218	10	7	0.00107638187370401	0.137906547522486
Paludibacter.propionicigenes	Group	Vespertilio murinus	-4.64023927858366	0.907031588311091	10	8	0.000911839737528816	0.137906547522486
Porphyromonas.somerae	Group	Vespertilio murinus	-5.41297718460972	1.26906809706611	10	6	0.00274153840243928	0.137906547522486
Dysgonomonas.sp..HDW5A	Group	Vespertilio murinus	-5.78802711473121	1.40699785900501	10	8	0.00337317606439533	0.137906547522486
Segatella.baroniae	Group	Vespertilio murinus	-2.54438701463011	0.746529864848303	10	7	0.00924653201639561	0.137906547522486
Bacteroides.eggerthii	Group	Vespertilio murinus	-4.01765145747927	1.1511707397441	10	7	0.00819773505758115	0.137906547522486
Bacteroides.zoogleoformans	Group	Vespertilio murinus	-3.98639852317792	0.876783701707847	10	6	0.00188273543339756	0.137906547522486
Bacteroides.faecium	Group	Vespertilio murinus	-5.33645376914457	1.02712028085168	10	7	0.000826884399481667	0.137906547522486
Bacteroides.thetaiotaomicron	Group	Vespertilio murinus	-3.22672456639789	0.800062377600879	10	9	0.0037718029886132	0.137906547522486
uncultured.Bacteroides.sp.	Group	Vespertilio murinus	-3.75959200587851	1.09755579231527	10	10	0.00901551689987858	0.137906547522486
Fluviicola.taffensis	Group	Vespertilio murinus	-5.19596139229734	1.00733233566619	10	8	0.000865631601557435	0.137906547522486
Ornithobacterium.rhinotracheale	Group	Vespertilio murinus	-5.57308873288377	1.22036336225167	10	8	0.00183360118365254	0.137906547522486
Apibacter.sp..B2966	Group	Vespertilio murinus	-5.28248366925645	1.37725439290246	10	8	0.00497875758096488	0.137906547522486
Faecalibacter.bovis	Group	Vespertilio murinus	-6.01262752529725	1.41728233083671	10	8	0.00282836278337336	0.137906547522486
Elizabethkingia.sp..JS20170427COW	Group	Vespertilio murinus	-3.62961778180862	0.982668934446712	10	8	0.00609822904050102	0.137906547522486
Elizabethkingia.anophelis	Group	Vespertilio murinus	-4.09103601011618	1.14271712847283	10	10	0.00718727676986667	0.137906547522486
Kaistella.flava..ex.Peng.et.al..2021.	Group	Vespertilio murinus	-4.11758637280278	1.16483611991529	10	10	0.00767676543097476	0.137906547522486
Chryseobacterium.sp..SG20098	Group	Vespertilio murinus	-5.74714502660429	1.42082925062142	10	7	0.00371027875184694	0.137906547522486
Chryseobacterium.shandongense	Group	Vespertilio murinus	-5.03777902030909	1.21330884033252	10	9	0.00319973253893925	0.137906547522486
Chryseobacterium.cucumeris	Group	Vespertilio murinus	-5.11698760970897	1.14807614804797	10	9	0.00211946207435072	0.137906547522486
Chryseobacterium.capnotolerans	Group	Vespertilio murinus	-4.25150654839924	0.930744462202282	10	8	0.00183093140744943	0.137906547522486
Chryseobacterium.arthrosphaerae	Group	Vespertilio murinus	-4.41429815642268	0.894780602190007	10	9	0.00114454934580004	0.137906547522486
Chryseobacterium.indologenes	Group	Vespertilio murinus	-4.15574137537633	1.03494991909443	10	10	0.00386583312608047	0.137906547522486
Chryseobacterium.sp..WX	Group	Vespertilio murinus	-3.4855900221104	0.996117768353833	10	6	0.00808886191778497	0.137906547522486
Chryseobacterium.sp..MEBOG07	Group	Vespertilio murinus	-4.60391935782209	1.30208717063921	10	9	0.00766675098463389	0.137906547522486
Chryseobacterium.sp..SNU.WT5	Group	Vespertilio murinus	-5.61454682502953	1.5448733187446	10	8	0.00664345643556897	0.137906547522486
Chryseobacterium.sp..Y16C	Group	Vespertilio murinus	-4.33705090459131	1.0593960612926	10	10	0.00346690184362838	0.137906547522486
Chryseobacterium.sp..3008163	Group	Vespertilio murinus	-5.10937610522783	1.35295664576416	10	8	0.00541550733463571	0.137906547522486
Chryseobacterium.sp..G0162	Group	Vespertilio murinus	-4.23719100637187	1.07659669190245	10	8	0.00432175750373527	0.137906547522486
Chryseobacterium.sp..MMS21.Ot14	Group	Vespertilio murinus	-5.35392407977669	1.07350393849579	10	9	0.00106962727581277	0.137906547522486
Siansivirga.zeaxanthinifaciens	Group	Vespertilio murinus	-4.71636966090562	0.998816130049909	10	8	0.00149837318901383	0.137906547522486
Gillisia.sp..Hel1.33.143	Group	Vespertilio murinus	-3.89118619101244	1.01032388633037	10	8	0.00486769373774628	0.137906547522486
Olleya.sp..Bg11.27	Group	Vespertilio murinus	-5.23075610402695	0.905280399144042	10	7	0.000415441369003457	0.137906547522486
Flaviramulus.sp..BrNp1.15	Group	Vespertilio murinus	-3.9894428796223	1.0480455420435	10	7	0.0051880101897768	0.137906547522486
Aequorivita.sublithincola	Group	Vespertilio murinus	-4.55970003921631	1.13513295351475	10	8	0.00385785353892156	0.137906547522486
Salegentibacter.salegens	Group	Vespertilio murinus	-3.16879150433553	0.799808444269624	10	7	0.00416570545487908	0.137906547522486
Aestuariibaculum.lutulentum	Group	Vespertilio murinus	-4.48283674010867	1.12658534340029	10	7	0.00406660544758869	0.137906547522486
Allomuricauda.aquimarina	Group	Vespertilio murinus	-6.26159562051172	1.79180214137996	10	6	0.00814353490223547	0.137906547522486
Allomuricauda.sp.	Group	Vespertilio murinus	-5.18525519804622	1.16951506299517	10	8	0.00218626530265568	0.137906547522486
Urechidicola.croceus	Group	Vespertilio murinus	-4.02907465803416	0.961877979839224	10	9	0.00304292271173327	0.137906547522486
Gramella.oceanisediminis	Group	Vespertilio murinus	-3.37508181750465	0.768964018325797	10	6	0.00232025190412118	0.137906547522486
Nonlabens.ulvanivorans	Group	Vespertilio murinus	-5.93032536121954	1.54758112826021	10	8	0.00500370904233914	0.137906547522486
Myroides.phaeus	Group	Vespertilio murinus	-3.72821991503739	0.85127011941613	10	8	0.00235005701937653	0.137906547522486
Myroides.profundi	Group	Vespertilio murinus	-3.05847460065643	0.855567982185058	10	8	0.00724299787854741	0.137906547522486
Myroides.odoratimimus	Group	Vespertilio murinus	-3.67311483488449	0.886105648650747	10	7	0.00323005910669963	0.137906547522486
Lacinutrix.neustonica	Group	Vespertilio murinus	-4.40914118678801	1.1457930945969	10	9	0.00489059542253821	0.137906547522486
Formosa.sediminum	Group	Vespertilio murinus	-3.56862844773909	0.728609483744624	10	7	0.00119700051527668	0.137906547522486
Psychroserpens.ponticola	Group	Vespertilio murinus	-4.79793486567104	1.04823975542109	10	8	0.00180878737260147	0.137906547522486
Aquimarina.sp..ERC.38	Group	Vespertilio murinus	-4.00181372427786	1.08236480643844	10	8	0.00606623599292275	0.137906547522486
Aquimarina.sp..TRL1	Group	Vespertilio murinus	-5.79627477405507	1.1203929493908	10	8	0.00084955963291268	0.137906547522486
Capnocytophaga.cynodegmi	Group	Vespertilio murinus	-3.64490301609338	1.03407964650185	10	8	0.00779124076148666	0.137906547522486
Cellulophaga.lytica	Group	Vespertilio murinus	-4.44705873707014	1.29801717999056	10	9	0.00900730422657241	0.137906547522486
Cellulophaga.sp..HaHaR.3.176	Group	Vespertilio murinus	-4.05179852501476	0.85980535580119	10	8	0.00151684972913773	0.137906547522486
Winogradskyella.schleiferi	Group	Vespertilio murinus	-4.24284406431559	1.04250637465961	10	8	0.00358416854636683	0.137906547522486
Winogradskyella.sp..PG.2	Group	Vespertilio murinus	-3.79726190854095	0.943553590526024	10	8	0.00381755527413197	0.137906547522486
Tenacibaculum.retecalamus	Group	Vespertilio murinus	-4.85094138832497	1.04789214043575	10	8	0.00168972823836328	0.137906547522486
Tenacibaculum.tangerinum	Group	Vespertilio murinus	-4.12639144324831	1.10081475042031	10	8	0.0056364145617713	0.137906547522486
Tenacibaculum.maritimum	Group	Vespertilio murinus	-5.35738774842837	1.25017684951023	10	8	0.00266827391233779	0.137906547522486
Tenacibaculum.pacificus	Group	Vespertilio murinus	-4.06829171480238	1.06540858151519	10	9	0.00510039186640938	0.137906547522486
Tenacibaculum.sp..SZ.18	Group	Vespertilio murinus	-3.44327671859356	0.835693476621683	10	9	0.0033429925461244	0.137906547522486
Polaribacter.undariae	Group	Vespertilio murinus	-4.1563304311896	0.860067163905443	10	8	0.00130037723187661	0.137906547522486
Polaribacter.haliotis	Group	Vespertilio murinus	-3.34076512927752	0.746071883954661	10	8	0.00206178120551691	0.137906547522486
Polaribacter.reichenbachii	Group	Vespertilio murinus	-4.59328750213639	1.22208248694417	10	8	0.00555565034349373	0.137906547522486
Polaribacter.sp..SA4.10	Group	Vespertilio murinus	-4.89576705650399	1.01973211985029	10	9	0.0013537488198389	0.137906547522486
Flavobacterium.cerinum	Group	Vespertilio murinus	-3.60099142925248	1.03780499530428	10	7	0.00844503701826422	0.137906547522486
Flavobacterium.nitratireducens	Group	Vespertilio murinus	-4.98153864777243	0.939268157988483	10	7	0.000725198029087761	0.137906547522486
Flavobacterium.magnum	Group	Vespertilio murinus	-3.20422861830756	0.861038882459371	10	7	0.00586001631350023	0.137906547522486
Flavobacterium.alkalisoli	Group	Vespertilio murinus	-5.73698237557028	1.08484193968054	10	7	0.00073874469627942	0.137906547522486
Flavobacterium.nackdongense	Group	Vespertilio murinus	-4.7653694979573	0.985243446359116	10	8	0.00129347893884367	0.137906547522486
Flavobacterium.gelatinilyticum	Group	Vespertilio murinus	-5.50945364977584	1.31221803788578	10	8	0.0030023297824564	0.137906547522486
Flavobacterium.ginsengisoli	Group	Vespertilio murinus	-5.07126229991664	0.962594171693731	10	8	0.000756824993421272	0.137906547522486
Flavobacterium.panacagri	Group	Vespertilio murinus	-4.55325587653879	1.02759301895616	10	7	0.00219410794267205	0.137906547522486
Flavobacterium.azooxidireducens	Group	Vespertilio murinus	-4.11228821625098	1.20689237982927	10	9	0.00925951163473992	0.137906547522486
Flavobacterium.endoglycinae	Group	Vespertilio murinus	-4.32114170574812	1.2087098899392	10	8	0.00724073492828874	0.137906547522486
Flavobacterium.commune	Group	Vespertilio murinus	-4.12209559844847	1.12323807809773	10	9	0.00631100761356345	0.137906547522486
Flavobacterium.davisii	Group	Vespertilio murinus	-4.79169256418739	1.12910136449296	10	9	0.00282280304758709	0.137906547522486
Flavobacterium.crocinum	Group	Vespertilio murinus	-4.15344241095366	1.0448526064267	10	10	0.00408936693157277	0.137906547522486
Flavobacterium.psychrophilum	Group	Vespertilio murinus	-4.10369277909307	1.10114382817589	10	8	0.00581475463915741	0.137906547522486
Flavobacterium.gilvum	Group	Vespertilio murinus	-4.15136018705732	1.12702062314104	10	8	0.00618802540054485	0.137906547522486
Flavobacterium.branchiophilum	Group	Vespertilio murinus	-4.67040994935425	1.18345384263547	10	9	0.00425733060019927	0.137906547522486
Flavobacterium.oreochromis	Group	Vespertilio murinus	-3.85349613414978	1.10497843843508	10	9	0.00822981537602588	0.137906547522486
Flavobacterium.sp..F.340	Group	Vespertilio murinus	-5.36520778879705	1.08857553844418	10	9	0.00115139500034379	0.137906547522486
Flavobacterium.sp..20NA77.7	Group	Vespertilio murinus	-3.57342511911164	0.872393269801922	10	8	0.00345624837447576	0.137906547522486
Flavobacterium.sp..N3904	Group	Vespertilio murinus	-3.44610554617792	1.01483042188928	10	9	0.00941955282442069	0.137906547522486
Flavobacterium.sp..K5.23	Group	Vespertilio murinus	-4.11513622600879	0.904954355324315	10	10	0.00188093989613665	0.137906547522486
Flavobacterium.sp..CHNK8	Group	Vespertilio murinus	-4.40270886403099	1.22679984422616	10	8	0.00709711354469159	0.137906547522486
Flavobacterium.sp..NG2	Group	Vespertilio murinus	-4.0998904944558	0.811078988870961	10	9	0.000983301673019569	0.137906547522486
Flavobacterium.sp..xlx.214	Group	Vespertilio murinus	-4.2838608009397	1.24448802885741	10	8	0.00879437671126765	0.137906547522486
Flavobacterium.sp..M31R6	Group	Vespertilio murinus	-4.08470823276056	0.881638189817953	10	10	0.00168127086763462	0.137906547522486
Candidatus.Promineifilum.breve	Group	Vespertilio murinus	-3.90857181799526	1.13109296725563	10	8	0.00862379975751846	0.137906547522486
Truepera.radiovictrix	Group	Vespertilio murinus	-3.46576060831725	0.976253489556212	10	8	0.00750875835341509	0.137906547522486
Deinococcus.deserti	Group	Vespertilio murinus	-4.06631510951747	1.19823100304191	10	7	0.00944951084758308	0.137906547522486
cyanobacterium.endosymbiont.of.Rhopalodia.gibberula	Group	Vespertilio murinus	-4.32561926153856	1.07994875166861	10	9	0.00392016273215213	0.137906547522486
Chroococcidiopsis.thermalis	Group	Vespertilio murinus	-4.41166935244185	1.2885323655313	10	8	0.00903720198727175	0.137906547522486
Gloeobacter.morelensis	Group	Vespertilio murinus	-4.74954790516264	1.29521631660118	10	6	0.0063369264339601	0.137906547522486
Cyanobacterium.aponinum	Group	Vespertilio murinus	-4.79865800204635	1.26557063860431	10	8	0.00529900594484723	0.137906547522486
Geminocystis.sp..NIES.3709	Group	Vespertilio murinus	-4.01533309396558	1.13782741791081	10	8	0.00774390920129909	0.137906547522486
Rippkaea.orientalis	Group	Vespertilio murinus	-5.26783077338574	1.02146781956703	10	8	0.000866717122596197	0.137906547522486
Anabaenopsis.elenkinii	Group	Vespertilio murinus	-4.75276011633435	0.842979769671254	10	6	0.000488147244948162	0.137906547522486
Cylindrospermum.stagnale	Group	Vespertilio murinus	-4.48913423904257	0.872249555138746	10	8	0.000877963916565801	0.137906547522486
Nostoc.sp..UHCC.0926	Group	Vespertilio murinus	-3.99601295206813	1.17280485436407	10	9	0.00926100041628342	0.137906547522486
Nostoc.sp...Peltigera.membranacea.cyanobiont..N6	Group	Vespertilio murinus	-3.39534053552204	0.835799834831066	10	10	0.00362144389931945	0.137906547522486
Synechococcus.sp..Minos11	Group	Vespertilio murinus	-3.37784651843909	0.736739174216043	10	6	0.00179057214221571	0.137906547522486
Prochlorococcus.marinus	Group	Vespertilio murinus	-4.02006435946516	1.16765982537932	10	10	0.00878698159520534	0.137906547522486
Xianfuyuplasma.coldseepsis	Group	Vespertilio murinus	-5.56220163953133	0.943554845284348	10	8	0.000363813921716451	0.137906547522486
Mariniplasma.anaerobium	Group	Vespertilio murinus	-4.02837764504391	1.10230386519146	10	8	0.00645219974132981	0.137906547522486
Acholeplasma.hippikon	Group	Vespertilio murinus	-3.81991246412931	1.06778645824831	10	8	0.00721538952087972	0.137906547522486
Alteracholeplasma.palmae	Group	Vespertilio murinus	-4.22805800553807	1.17197593752952	10	9	0.00690536180074235	0.137906547522486
Candidatus.Phytoplasma.australiense	Group	Vespertilio murinus	-3.57106683971355	0.893793324080851	10	7	0.00397518751007909	0.137906547522486
Aster.yellows.witches..broom.phytoplasma	Group	Vespertilio murinus	-2.80890016884274	0.71166352893816	10	7	0.00425418713090554	0.137906547522486
Mycoplasma.seminis	Group	Vespertilio murinus	-3.67990593529177	0.894224646861929	10	9	0.00336644227461571	0.137906547522486
Mycoplasma.suis	Group	Vespertilio murinus	-4.41782128635995	0.924791291535849	10	9	0.00139584728951013	0.137906547522486
